_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,copy_the_company_name_from_the_text,copy_the_company_name_from_the_text:confidence,enter_date_here_mmddyyyy,enter_date_here_mmddyyyy:confidence,enter_time_here_hhmm_pmam,enter_time_here_hhmm_pmam:confidence,please_select_the_event_type,please_select_the_event_type:confidence,select_fiscal_year,select_fiscal_year:confidence,select_the_fiscal_period_check_as_many_as_it_applies,select_the_fiscal_period_check_as_many_as_it_applies:confidence,select_timezone,select_timezone:confidence,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085621377,finalized,3,8/6/2021 8:41,NONE,1,6/15/2021,1,9:30,0.6698,Shareholder_Meeting,1,2021,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"2021 Annual Meeting of Stockholders June 15, 2021 • 9:30am EDT",686,,,,,https://ir.scynexis.com/presentations,171
3085621378,finalized,3,8/5/2021 8:55,BIO DIGITAL,1,6/14/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"BIO Digital International Convention June 14, 2021",687,,,,,https://ir.scynexis.com/presentations,171
3085621379,finalized,3,8/6/2021 15:11,ACOG,1,4/30/2021,0.6654,,,None/Other,0.6654,2021,1,Annual/Yearly,1,None,1,,,,"2021 ACOG Annual Meeting April 30 – May 2, 2021",688,,,,,https://ir.scynexis.com/presentations,171
3085621380,finalized,3,8/5/2021 6:22,GENERAL ELECTRIC,0.6664,,,,,Earnings_Call,1,2021,1,Quarter 2/Q2,1,None,1,,,,Q2 2021 General Electric Co. Earnings Conference Call,689,,,,,https://www.ge.com/investor-relations/events-reports,173
3085621381,finalized,3,8/5/2021 10:18,BOFA SECURITIES,1,6/24/2021,1,11:40,1,Conference,1,2021,0.6661,None/Other,1,EDT/EST/ET,1,,,,"June 24, 2021 · 11:00 am—11:40 am EDT BofA Securities Hydrogen Conference",690,,,,,https://www.ge.com/investor-relations/events-reports,173
3085621382,finalized,3,8/5/2021 7:42,PARIS AIR SHOW,0.6692,6/22/2021,0.6645,12:30,1,Shareholder_Meeting,0.6692,None,1,None/Other,1,EDT/EST/ET,1,,,,"June 22, 2021 · 11:30 am—June 25, 2021 · 12:30 pm EDT Virtual Paris Air Show Investor Meetings",691,,,,,https://www.ge.com/investor-relations/events-reports,173
3085621383,finalized,3,8/5/2021 6:19,NONE,0.6689,5/4/2021,1,12:00,1,Shareholder_Meeting,1,2021,1,Annual/Yearly,0.6689,EDT/EST/ET,1,,,,"May 04, 2021 · 10:00 am—12:00 pm EDT GE 2021 Annual Shareholders Meeting",692,,,,,https://www.ge.com/investor-relations/events-reports,173
3085621384,finalized,3,8/5/2021 12:34,GE,1,4/27/2021,1,9:00,0.6681,Earnings_Release,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"April 27, 2021 · 08:00 am—09:00 am EDT GE 1st Quarter 2021 Earnings Webcast",693,,,,,https://www.ge.com/investor-relations/events-reports,173
3085621385,finalized,3,8/6/2021 10:14,LENNOX INTERNATIONAL,1,6/1/2021,1,10:40,1,Conference,1,None,1,Annual/Yearly,0.6687,CDT/CST/CT,1,,,,"Lennox International at William Blair 41st Annual Growth Stock Conference Jun 1, 2021 at 10:40 AM CDT Webcast Presentation Click here for webcast",694,,,,,https://lennoxinternational.gcs-web.com/events-and-presentations/past-events,175
3085621386,finalized,3,8/5/2021 9:12,LENNOX INTERNATIONAL,1,4/26/2021,1,8:30,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,CDT/CST/CT,1,,,,"Q1 2021 Lennox International Earnings Conference Call Apr 26, 2021 at 8:30 AM CDT Webcast Presentation Click here for webcast",695,,,,,https://lennoxinternational.gcs-web.com/events-and-presentations/past-events,175
3085621387,finalized,3,8/5/2021 12:28,LENNOX INTERNATIONAL,1,11/19/2020,1,10:00,1,Conference,1,None,0.6662,Annual/Yearly,0.664,EDT/EST/ET,1,,,,"Lennox International at Stephens Annual Investment Conference Nov 19, 2020 at 10:00 AM EST Webcast Presentation Click here for webcast",696,,,,,https://lennoxinternational.gcs-web.com/events-and-presentations/past-events,175
3085621388,finalized,3,8/5/2021 7:57,LENNOX INTERNATIONAL,1,10/19/2020,1,8:30,1,Earnings_Call,1,2020,1,Quarter 3/Q3,1,CDT/CST/CT,1,,,,"Q3 2020 Lennox International Earnings Conference Call Oct 19, 2020 at 8:30 AM CDT Webcast Presentation Click here for webcast",697,,,,,https://lennoxinternational.gcs-web.com/events-and-presentations/past-events,175
3085621389,finalized,3,8/5/2021 5:58,LENNOX INTERNATIONAL,1,12/16/2020,1,9:00,1,Shareholder_Meeting,0.6702,2020,1,None/Other,1,CDT/CST/CT,1,,,,"Lennox International 2020 Investment Community Meeting Dec 16, 2020 at 9:00 AM CST Webcast Presentation Click here for webcast",698,,,,,https://lennoxinternational.gcs-web.com/events-and-presentations/past-events,175
3085621390,finalized,3,8/6/2021 11:16,TUFIN,0.6689,5/13/2021,1,8:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,05/13/2021 08:00 AM ET Tufin First Quarter 2021 Earnings Call WEBCAST(OPENS IN NEW WINDOW),699,,,,,https://investors.tufin.com/home/default.aspx,176
3085621391,finalized,3,8/5/2021 10:54,TUFIN,1,2/12/2021,1,8:00,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,02/12/2021 08:00 AM ET Tufin Fourth Quarter and Full-Year 2020 Earnings Call WEBCAST(OPENS IN NEW WINDOW),700,,,,,https://investors.tufin.com/home/default.aspx,176
3085621392,finalized,3,8/5/2021 8:00,BARCLAYS,0.6649,12/10/2020,1,13:30,0.6651,Conference,0.6699,None,1,None/Other,1,EDT/EST/ET,1,,,,"12/10/2020 01:30 PM ET Barclays Global Technology, Media and Telecommunications Conference  Ruvi Kitov, CEO and Co-Founder WEBCAST(OPENS IN NEW WINDOW)",701,,,,,https://investors.tufin.com/home/default.aspx,176
3085621393,finalized,3,8/6/2021 11:38,NONE,1,11/12/2020,1,8:30,1,Conference,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,11/12/2020 08:30 AM ET Third Quarter 2020 Financial Results Conference Call WEBCAST(OPENS IN NEW WINDOW),702,,,,,https://investors.tufin.com/home/default.aspx,176
3085621394,finalized,3,8/5/2021 12:01,JEFFERIES,1,9/14/2020,1,13:00,1,Conference,1,None,0.6654,None/Other,1,EDT/EST/ET,1,,,,"09/14/2020 01:00 PM ET Jefferies 2020 Software Conference  Ruvi Kitov, CEO and Co-Founder WEBCAST(OPENS IN NEW WINDOW)",703,,,,,https://investors.tufin.com/home/default.aspx,176
3085621395,finalized,3,8/6/2021 11:30,NONE,1,7/28/2021,1,13:45,1,Earnings_Call,1,2021,1,Quarter 3/Q3,1,PDT/PST/PT,1,,,,"Q3 FY21 Earnings Conference Call Jul 28, 2021 • 1:45 pm PDT",704,,,,,https://investor.qualcomm.com/news-events/ir-calendar,177
3085621396,finalized,3,8/6/2021 10:04,NONE,1,11/16/2021,1,,,None/Other,1,None,1,None/Other,1,None,0.6673,,,,"Investor Day Nov 16, 2021 Location: New York, NY",705,,,,,https://investor.qualcomm.com/news-events/ir-calendar,177
3085621397,finalized,3,8/2/2021 10:01,NONE,1,6/28/2021,1,3:45,1,None/Other,1,2021,1,None/Other,1,PDT/PST/PT,1,,,,"Mobile World Congress 2021 - Barcelona Jun 28, 2021 • 2:45 am - 3:45 am PDT",706,,,,,https://investor.qualcomm.com/news-events/ir-calendar,177
3085621398,finalized,3,8/6/2021 9:34,BANK OF AMERICA,1,6/9/2021,1,9:50,1,Conference,1,2021,1,None/Other,1,PDT/PST/PT,1,,,,"Bank of America 2021 Global Technology Conference Jun 9, 2021 • 9:15 am - 9:50 am PDT",707,,,,,https://investor.qualcomm.com/news-events/ir-calendar,177
3085621399,finalized,3,8/5/2021 12:36,J.P. MORGAN,1,5/26/2021,1,10:25,1,Conference,1,None,0.6663,Annual/Yearly,1,PDT/PST/PT,1,,,,"J.P. Morgan 49th Annual Global Technology, Media and Communications Conference May 26, 2021 • 10:25 am PDT Location: Virtual",708,,,,,https://investor.qualcomm.com/news-events/ir-calendar,177
3085621400,finalized,3,8/6/2021 9:00,HAEMONETICS CORPORATION,1,8/11/2021,1,,,Earnings_Call,1,2022,1,Quarter 1/Q1,1,None,1,,,,"Aug 11, 2021 Q1 2022 Haemonetics Corporation Earnings Conference Call",709,,,,,https://haemonetics.gcs-web.com/events-presentations,178
3085621401,finalized,3,8/5/2021 11:34,HAEMONETICS CORPORATION,0.6656,5/13/2021,1,,,Earnings_Call,1,2021,1,Quarter 4/Q4,1,None,1,,,,"May 13, 2021 Q4 2021 Haemonetics Corporation Earnings Conference Call",710,,,,,https://haemonetics.gcs-web.com/events-presentations,178
3085621402,finalized,3,8/5/2021 9:11,HAEMONETICS,0.6636,2/2/2021,1,,,Earnings_Call,0.6696,2021,1,Quarter 3/Q3,1,None,1,,,,"Feb 02, 2021 Q3 2021 Haemonetics Corporation Earnings Conference Call",711,,,,,https://haemonetics.gcs-web.com/events-presentations,178
3085621403,finalized,3,8/6/2021 12:15,HAEMONETICS CORPORATION,0.6667,11/4/2020,1,,,Earnings_Call,1,2021,0.6681,Quarter 2/Q2,1,None,1,,,,"Nov 04, 2020 Q2 2021 Haemonetics Corporation Earnings Conference Call",712,,,,,https://haemonetics.gcs-web.com/events-presentations,178
3085621404,finalized,3,8/6/2021 11:15,HAEMONETICS CORPORATION,1,8/4/2020,0.669,,,Earnings_Call,0.667,2021,1,Quarter 1/Q1,1,None,1,,,,"Aug 04, 2020 Q1 2021 Haemonetics Corporation Earnings Conference Call",713,,,,,https://haemonetics.gcs-web.com/events-presentations,178
3085621405,finalized,3,8/6/2021 14:27,BANK OF AMERICA SECURITIES,1,2/10/2021,1,8:10,1,Conference,1,2021,1,None/Other,1,EDT/EST/ET,0.6683,,,,"February 10, 2021 Bank of America Securities Virtual 2021 Insurance Conference 8:10 am eastern time zone",714,,,,,https://investors.globelifeinsurance.com/calendar,179
3085621406,finalized,3,8/5/2021 10:23,NONE,1,2/3/2021,1,11:00,1,Conference,0.6663,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"February 03, 2021 Conference Call for 4th Quarter 2020 Earnings 11 am Eastern time zone",715,,,,,https://investors.globelifeinsurance.com/calendar,179
3085621407,finalized,3,8/5/2021 10:42,NONE,1,4/29/2021,1,10:00,1,Shareholder_Meeting,1,2021,0.6653,Annual/Yearly,1,CDT/CST/CT,1,,,,"April 29, 2021 2021 Annual Meeting of Shareholders 11 a.m. Eastern / 10 a.m. Central time Zone",716,,,,,https://investors.globelifeinsurance.com/calendar,179
3085621408,finalized,3,8/5/2021 6:44,NONE,1,4/22/2021,1,11:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"April 22, 2021 Conference Call for 1st Quarter 2021 Earnings 11:00 a.m. Eastern Time Zone",717,,,,,https://investors.globelifeinsurance.com/calendar,179
3085621409,finalized,3,8/5/2021 7:11,NONE,1,7/22/2021,1,11:00,1,Earnings_Call,0.6677,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"July 22, 2021 Conference Call for 2nd Quarter 2021 Earnings 11:00 a.m. Eastern Time Zone",718,,,,,https://investors.globelifeinsurance.com/calendar,179
3085621410,finalized,3,8/5/2021 10:54,F5,0.6696,7/26/2021,0.6668,,,Earnings_Call,1,2021,1,Quarter 3/Q3,1,None,1,,,,"JUL 26, 2021 F5 Q321 EARNINGS CALL Webcast(opens in new window)",719,,,,,https://investors.f5.com/news-and-events/events-and-presentations/default.aspx,180
3085621411,finalized,3,8/7/2021 5:52,F5,1,6/8/2021,1,,,Conference,1,2021,1,None/Other,1,None,1,,,,"JUN 08, 2021 F5 TO PARTICIPATE IN BANK OF AMERICA 2021 GLOBAL TECHNOLOGY CONFERENCE",720,,,,,https://investors.f5.com/news-and-events/events-and-presentations/default.aspx,180
3085621412,finalized,3,8/5/2021 11:08,F5,1,5/26/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"MAY 26, 2021 F5 TO PARTICIPATE IN J.P. MORGAN GLOBAL TECHNOLOGY, MEDIA AND COMMUNICATIONS CONFERENCE",721,,,,,https://investors.f5.com/news-and-events/events-and-presentations/default.aspx,180
3085621413,finalized,3,8/5/2021 9:12,F5,0.6683,4/27/2021,1,,,Earnings_Call,1,2021,1,Quarter 2/Q2,1,None,1,,,,"APR 27, 2021 F5 Q221 EARNINGS CALL",722,,,,,https://investors.f5.com/news-and-events/events-and-presentations/default.aspx,180
3085621414,finalized,3,8/5/2021 8:32,F5,1,1/26/2021,1,,,Earnings_Call,1,2021,1,Quarter 1/Q1,1,None,1,,,,"JAN 26, 2021 F5 Q121 EARNINGS CALL",723,,,,,https://investors.f5.com/news-and-events/events-and-presentations/default.aspx,180
3085621415,finalized,3,8/6/2021 9:27,BOFA SECURITIES,1,6/9/2021,1,13:45,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jun 9, 2021 01:45 PM EST BofA Securities Global Technology Conference Listen to Webcast(opens in new window)",724,,,,,https://investor.avalara.com/press-releases/events-and-presentations/default.aspx,181
3085621416,finalized,3,8/5/2021 8:32,STIFEL,1,6/8/2021,1,16:40,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jun 8, 2021 04:40 PM EST Stifel Virtual Cross Sector Insight Conference Listen to Webcast(opens in new window)",725,,,,,https://investor.avalara.com/press-releases/events-and-presentations/default.aspx,181
3085621417,finalized,3,8/6/2021 13:45,NONE,1,6/3/2021,1,10:00,1,Shareholder_Meeting,1,2021,0.6644,Annual/Yearly,0.6683,PDT/PST/PT,1,,,,"Jun 3, 2021 10:00 AM PST 2021 Annual Meeting of Shareholders Listen to Webcast(opens in new window)",726,,,,,https://investor.avalara.com/press-releases/events-and-presentations/default.aspx,181
3085621418,finalized,3,8/6/2021 9:45,WILLIAM BLAIR,1,6/1/2021,1,16:00,1,Conference,1,None,1,None/Other,1,CDT/CST/CT,1,,,,"Jun 1, 2021 04:00 PM CST William Blair Growth Stock Conference Listen to Webcast(opens in new window)",727,,,,,https://investor.avalara.com/press-releases/events-and-presentations/default.aspx,181
3085621419,finalized,3,8/6/2021 14:27,J.P. MORGAN,1,5/24/2021,1,13:15,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"May 24, 2021 01:15 PM EST J.P. Morgan Global Technology, Media and Communications Conference Listen to Webcast(opens in new window)",728,,,,,https://investor.avalara.com/press-releases/events-and-presentations/default.aspx,181
3085621420,finalized,3,8/5/2021 10:34,BLACK HILLS CORPORATION,1,8/4/2021,1,,,Earnings_Call,0.6645,2021,1,Quarter 2/Q2,1,None,1,,,,"Q2 2021 Black Hills Corporation Earnings Conference Call - August 04, 2021",729,,,,,https://ir.blackhillscorp.com/events-presentations/default.aspx,182
3085621421,finalized,3,8/5/2021 12:01,NONE,0.668,6/30/2021,1,,,None/Other,1,2021,1,None/Other,1,None,1,,,,"2021 Integrated Resource Plan for SD and WY - June 30, 2021",730,,,,,https://ir.blackhillscorp.com/events-presentations/default.aspx,182
3085621422,finalized,3,8/6/2021 14:27,NONE,1,,,,,Shareholder_Meeting,0.6679,2021,0.6669,None/Other,1,None,1,,,,June 2021 Investor Meetings,731,,,,,https://ir.blackhillscorp.com/events-presentations/default.aspx,182
3085621423,finalized,3,8/6/2021 13:43,BLACK HILLS CORPORATION,1,5/5/2021,1,,,Earnings_Call,1,2021,1,Quarter 1/Q1,1,None,1,,,,"Q1 2021 Black Hills Corporation Earnings Conference Call - May 05, 2021",732,,,,,https://ir.blackhillscorp.com/events-presentations/default.aspx,182
3085621424,finalized,3,8/6/2021 9:30,NONE,1,8/22/2017,1,,,None/Other,0.6661,2017,0.665,None/Other,1,None,1,,,,"August 2017 Investor Meetings - August 22, 2017",733,,,,,https://ir.blackhillscorp.com/events-presentations/default.aspx,182
3085621425,finalized,3,8/6/2021 14:59,NONE,1,,,,,None/Other,1,None,1,None/Other,1,None,1,,,,"""NO EVENTS FOUND""",734,,,,,http://investors.myokardia.com/events-and-presentations,183
3085621426,finalized,3,8/5/2021 7:41,NONE,1,11/6/2020,1,,,Sales_Results,1,2020,1,Quarter 3/Q3,1,None,1,,,,"Nov 6, 2020 Third Quarter 2020 Financial Results",735,,,,,https://investor.mylan.com/events-presentations,184
3085621427,finalized,3,8/5/2021 5:48,BOFA SECURITIES,0.6676,9/17/2020,0.6676,10:05,1,Conference,1,None,0.6676,None/Other,1,EDT/EST/ET,1,,,,"Sep 17, 2020 at 10:05 a.m. EDT BofA Securities Virtual Global Healthcare Conference Listen to webcast",736,,,,,https://investor.mylan.com/events-presentations,184
3085621428,finalized,3,8/5/2021 11:58,MORGAN STANLEY,1,9/16/2020,1,16:15,1,Conference,1,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"Sep 16, 2020 at 4:15 p.m. EDT Morgan Stanley Virtual 18th Annual Global Healthcare Conference Listen to webcast",737,,,,,https://investor.mylan.com/events-presentations,184
3085621429,finalized,3,8/6/2021 13:24,NONE,1,8/6/2020,1,10:30,1,Earnings_Release,1,2020,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Aug 6, 2020 at 10:30 a.m. EDT Second Quarter 2020 Financial Results Listen to webcast",738,,,,,https://investor.mylan.com/events-presentations,184
3085621430,finalized,3,8/6/2021 9:06,NONE,1,5/11/2020,1,10:30,1,Earnings_Release,1,2020,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 11, 2020 at 10:30 a.m. EDT First Quarter 2020 Financial Results Listen to webcast",739,,,,,https://investor.mylan.com/events-presentations,184
3085621431,finalized,3,8/6/2021 8:52,NONE,0.6698,8/17/2021,1,,,None/Other,1,None,0.6663,None/Other,1,None,1,,,,"Energy Transition Leaders Summit August 17-19, 2021 Aspen, CO",740,,,,,http://www.piperjaffray.com/2col.aspx?id=365,185
3085621432,finalized,3,8/6/2021 8:41,GLOBAL TECHNOLOGY,0.664,9/13/2021,0.6698,,,Conference,1,None,0.6663,None/Other,1,None,1,,,,"Global Technology Conference (Virtual) September 13-14, 2021",741,,,,,http://www.piperjaffray.com/2col.aspx?id=365,185
3085621433,finalized,3,8/6/2021 11:37,HEARTLAND,0.668,9/29/2021,1,,,Conference,0.6679,None,1,None/Other,1,None,1,,,,"Heartland Summit September 29-30, 2021 Minneapolis, MN",742,,,,,http://www.piperjaffray.com/2col.aspx?id=365,185
3085621434,finalized,3,8/5/2021 5:17,GLOBAL CHEMICALS,1,10/7/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"Global Chemicals M&A Conference October 7, 2021",743,,,,,http://www.piperjaffray.com/2col.aspx?id=365,185
3085621435,finalized,3,8/6/2021 11:48,EAST COAST FINANCIAL SERVICES,1,11/10/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"East Coast Financial Services Conference November 10-11, 2021",744,,,,,http://www.piperjaffray.com/2col.aspx?id=365,185
3085621436,finalized,3,8/6/2021 14:39,JMP SECURITIES,1,6/16/2021,1,13:00,1,Conference,1,2021,1,None/Other,1,EDT/EST/ET,1,,,,"JMP Securities 2021 Life Sciences Conference JUN 16, 2021 • 1:00PM EDT  Webcast",745,,,,,https://ir.syros.com/presentations,186
3085621437,finalized,3,8/6/2021 8:53,NONE,1,6/8/2021,1,11:00,1,Shareholder_Meeting,1,2021,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"2021 Annual Meeting of Stockholders JUN 8, 2021 • 11:00AM EDT  Webcast",746,,,,,https://ir.syros.com/presentations,186
3085621438,finalized,3,8/5/2021 6:32,NONE,0.6693,5/6/2021,1,8:30,1,Earnings_Call,0.6683,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"First Quarter 2021 Financial Results Conference Call MAY 6, 2021 • 8:30AM EDT  Webcast",747,,,,,https://ir.syros.com/presentations,186
3085621439,finalized,3,8/5/2021 10:23,NONE,0.6663,3/15/2021,1,10:00,1,Conference,1,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"33rd Annual Roth Conference MAR 15, 2021 • 10:00AM EDT Webcast",748,,,,,https://ir.syros.com/presentations,186
3085621440,finalized,3,8/5/2021 8:00,NONE,1,3/4/2021,1,8:30,1,Conference,0.6656,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Fourth Quarter 2020 Financial Results Conference Call MAR 4, 2021 • 8:30AM EDT  Webcast",749,,,,,https://ir.syros.com/presentations,186
3085621441,finalized,3,8/5/2021 11:27,DIAMONDBACK ENERGY,1,8/3/2021,1,9:00,1,Earnings_Release,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Aug 3, 2021 9:00 AM EDT	 Diamondback Energy Second Quarter 2021 Earnings Click here for webcast",750,,,,,https://www.diamondbackenergy.com/investors/events-presentations,187
3085621442,finalized,3,8/6/2021 8:41,DIAMONDBACK ENERGY,1,5/4/2021,1,9:00,1,Earnings_Release,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 4, 2021 9:00 AM EDT	 Diamondback Energy First Quarter 2021 Earnings View Webcast",751,,,,,https://www.diamondbackenergy.com/investors/events-presentations,187
3085621443,finalized,3,8/6/2021 12:13,DIAMONDBACK ENERGY,1,2/23/2021,1,9:00,1,Earnings_Release,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Feb 23, 2021 9:00 AM EST	 Diamondback Energy Fourth Quarter 2020 Earnings View Webcast",752,,,,,https://www.diamondbackenergy.com/investors/events-presentations,187
3085621444,finalized,3,8/6/2021 10:25,DIAMONDBACK ENERGY,1,12/21/2020,1,8:30,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Dec 21, 2020 8:30 AM EST	 Diamondback Energy Conference Call Listen to webcast",753,,,,,https://www.diamondbackenergy.com/investors/events-presentations,187
3085621445,finalized,3,8/5/2021 9:33,DIAMONDBACK ENERGY,1,11/3/2020,1,9:00,1,Earnings_Release,0.6667,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Nov 3, 2020 9:00 AM EST	 Diamondback Energy Third Quarter 2020 Earnings View Webcast",754,,,,,https://www.diamondbackenergy.com/investors/events-presentations,187
3085621446,finalized,3,8/5/2021 11:49,"SEER, INC.",1,8/12/2021,1,13:30,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,PDT/PST/PT,1,,,,"August 12, 2021 at 1:30 PM PDT Seer, Inc. Second Quarter 2021 Earnings Conference Call",755,,,,,https://investor.seer.bio/news-and-events/investor-calendar,188
3085621447,finalized,3,8/6/2021 10:54,"SEER, INC.",0.6668,5/13/2021,1,13:15,1,Conference,0.6649,2021,1,None/Other,1,EDT/EST/ET,1,,,,"May 13, 2021 at 1:15 PM EDT Seer, Inc. at the BofA Securities 2021 Healthcare Conference",756,,,,,https://investor.seer.bio/news-and-events/investor-calendar,188
3085621448,finalized,3,8/5/2021 4:25,"SEER, INC.",1,5/10/2021,1,13:30,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,PDT/PST/PT,1,,,,"May 10, 2021 at 1:30 PM PDT Seer, Inc. First Quarter 2021 Earnings Conference Call",757,,,,,https://investor.seer.bio/news-and-events/investor-calendar,188
3085621449,finalized,3,8/6/2021 11:20,"SEER, INC.",1,3/29/2021,1,13:30,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,PDT/PST/PT,1,,,,"March 29, 2021 at 1:30 PM PDT Seer, Inc. Fourth Quarter and Full Year 2020 Earnings Conference Call",758,,,,,https://investor.seer.bio/news-and-events/investor-calendar,188
3085621450,finalized,3,8/5/2021 8:55,"SEER, INC",0.6648,3/3/2021,1,8:40,1,Conference,1,None,0.6695,Annual/Yearly,1,PDT/PST/PT,1,,,,"March 3, 2021 at 8:40 AM PST Seer, Inc. at Cowen 41st Annual Healthcare Conference",759,,,,,https://investor.seer.bio/news-and-events/investor-calendar,188
3085621451,finalized,3,8/5/2021 12:28,RH,1,6/9/2021,1,,,None/Other,0.6681,2021,1,Quarter 1/Q1,1,None,1,,,,"06/09/21	 RH Reports Record First Quarter Results and Raises Fiscal 2021 Outlook",760,,,,,https://ir.rh.com/financials-filings/quarterly-earnings,189
3085621452,finalized,3,8/5/2021 6:19,RH,0.6679,12/9/2020,0.6689,,,None/Other,1,2020,1,Quarter 3/Q3,1,None,1,,,,"12/09/20	 RH Reports Record Third Quarter 2020 Results",761,,,,,https://ir.rh.com/financials-filings/quarterly-earnings,189
3085621453,finalized,3,8/6/2021 11:01,RH,1,9/9/2020,1,,,None/Other,1,2020,1,Quarter 2/Q2,1,None,1,,,,"09/09/20	 RH Reports Record Second Quarter 2020 Results",762,,,,,https://ir.rh.com/financials-filings/quarterly-earnings,189
3085621454,finalized,3,8/6/2021 11:37,RH,1,6/4/2020,1,,,None/Other,1,2020,1,Quarter 1/Q1,1,None,1,,,,"06/04/20	 RH Reports First Quarter Fiscal 2020 Results",763,,,,,https://ir.rh.com/financials-filings/quarterly-earnings,189
3085621455,finalized,3,8/6/2021 10:57,RH,1,3/30/2020,1,,,None/Other,1,2019,1,None/Other,1,None,1,,,,"03/30/20	 RH Reports Record Fiscal 2019 Results",764,,,,,https://ir.rh.com/financials-filings/quarterly-earnings,189
